gmDate,seasonYR,teamAbbr,teamLoc,teamRslt,teamDayOff,teamTO,teamPF,teamFGA,teamFGM,teamFTA,teamFTM,teamORB,teamDRB,teamEFG%,teamTREB%,teamTO%,teamFT%
2015-01-21,2014,DAL,0,1,2,11,13,76,39,14,9,6,36,58.55,49.4118,11.8076,64.29
2015-01-21,2014,MIN,1,0,2,12,11,89,31,15,11,16,27,35.96,50.5882,11.1524,73.33
2015-01-21,2014,LAL,0,0,2,18,21,77,28,21,18,10,31,40.26,47.6744,17.2678,85.71
2015-01-21,2014,NO,1,1,2,15,12,83,38,21,17,10,35,47.59,52.3256,13.9873,80.95
2015-01-21,2014,OKC,0,1,1,10,21,102,40,23,19,11,46,42.16,49.5652,8.1887,82.61
2015-01-21,2014,WAS,1,0,2,12,20,100,38,26,20,13,45,41.5,50.4348,9.7213,76.92
2015-01-21,2014,POR,0,0,2,15,18,87,39,28,22,10,34,52.3,46.8085,13.1211,78.57
2015-01-21,2014,PHO,1,1,2,13,21,92,47,24,15,11,39,55.98,53.1915,11.2496,62.5
2015-01-21,2014,BKN,0,1,4,15,24,79,37,30,24,10,33,50.0,50.5882,13.9925,80.0
2015-01-21,2014,SAC,1,0,2,14,19,84,39,24,17,10,32,49.4,49.4118,12.8961,70.83
2015-01-21,2014,HOU,0,0,2,20,22,87,37,31,26,17,29,50.0,50.0,16.5782,83.87
2015-01-21,2014,GS,1,1,2,18,23,98,49,18,15,16,30,56.63,50.0,14.5255,83.33
2015-01-22,2014,SA,0,0,2,13,24,81,30,18,15,9,30,40.74,45.8824,12.7551,83.33
2015-01-22,2014,CHI,1,1,3,10,16,76,36,32,26,8,38,51.32,54.1176,9.992,81.25
2015-01-22,2014,UTA,0,1,1,22,15,71,32,28,23,12,31,54.93,51.8072,20.8887,82.14
2015-01-22,2014,MIL,1,0,3,12,25,92,42,12,10,15,25,48.37,48.1928,10.981,83.33
2015-01-22,2014,BOS,0,1,3,17,19,86,39,7,5,10,37,49.42,51.086999999999996,16.0256,71.43
2015-01-22,2014,POR,1,0,1,11,13,89,33,19,14,13,32,42.13,48.913000000000004,10.1513,73.68
2015-01-22,2014,BKN,0,0,1,13,14,88,33,25,14,15,25,39.77,45.4545,11.6071,56.0
2015-01-22,2014,LAC,1,1,3,14,17,83,49,21,14,9,39,65.66,54.5455,13.1777,66.67
2015-01-23,2014,TOR,0,1,2,16,17,80,33,24,19,13,29,45.0,46.6667,15.015,79.17
2015-01-23,2014,PHI,1,0,2,18,19,81,31,18,15,15,33,43.83,53.3333,16.835,83.33
2015-01-23,2014,OKC,0,0,2,13,16,87,36,18,11,9,27,47.13,43.3735,12.046,61.11
2015-01-23,2014,ATL,1,1,2,19,13,83,40,13,13,10,37,54.22,56.6265,17.6383,100.0
2015-01-23,2014,CHA,0,0,2,12,22,89,36,24,16,12,30,41.57,42.8571,10.7565,66.67
2015-01-23,2014,CLE,1,1,2,11,19,89,46,28,22,11,45,60.11,57.1429,9.7934,78.57
2015-01-23,2014,IND,0,0,2,18,22,78,32,23,20,8,29,42.95,50.6849,16.9619,86.96
2015-01-23,2014,MIA,1,1,2,18,25,75,36,15,13,4,32,50.67,49.3151,18.0723,86.67
2015-01-23,2014,ORL,0,0,2,14,19,87,44,19,11,8,31,54.6,44.3182,12.8018,57.89
2015-01-23,2014,NY,1,1,2,14,18,91,43,21,17,12,37,52.75,55.6818,12.2549,80.95
2015-01-23,2014,CHI,0,1,1,24,18,78,38,20,17,15,32,54.49,61.038999999999994,21.6606,85.0
2015-01-23,2014,DAL,1,0,2,12,16,82,37,18,18,9,21,48.78,38.961,11.7739,100.0
2015-01-23,2014,NO,0,1,2,13,16,80,40,14,9,6,31,51.88,49.3333,13.1101,64.29
2015-01-23,2014,MIN,1,0,2,15,18,84,35,17,12,9,29,42.86,50.6667,14.0872,70.59
2015-01-23,2014,LAL,0,0,2,9,21,83,33,20,14,8,32,42.77,43.4783,8.9286,70.0
2015-01-23,2014,SA,1,1,1,11,16,84,36,27,20,12,40,47.02,56.5217,10.2919,74.07
2015-01-23,2014,BOS,0,1,1,15,24,75,37,27,17,8,33,55.33,46.0674,14.7232,62.96
2015-01-23,2014,DEN,1,0,3,13,19,89,37,26,19,17,31,44.94,53.9326,11.4598,73.08
2015-01-23,2014,HOU,0,1,2,16,21,84,44,20,15,6,35,58.33,48.2353,14.7059,75.0
2015-01-23,2014,PHO,1,0,2,12,23,91,42,24,17,13,31,51.65,51.7647,10.5671,70.83
2015-01-23,2014,SAC,0,0,2,22,17,82,34,34,29,11,32,43.9,48.3146,18.4936,85.29
2015-01-23,2014,GS,1,1,2,18,22,94,45,22,19,12,34,56.91,51.6854,14.7929,86.36
2015-01-24,2014,NY,0,0,1,18,28,79,28,18,9,14,40,39.24,56.8421,17.1559,50.0
2015-01-24,2014,CHA,1,1,1,9,19,76,25,37,24,10,31,34.21,43.1579,8.8863,64.86
2015-01-24,2014,DET,0,0,3,20,14,86,31,25,18,16,30,39.53,50.5495,17.094,72.0
2015-01-24,2014,MIL,1,1,2,21,21,81,41,10,8,9,36,57.41,49.4505,19.7368,80.0
2015-01-24,2014,PHI,0,0,1,24,19,81,31,22,12,15,33,43.83,50.5263,20.9278,54.55
2015-01-24,2014,MEM,1,1,3,18,20,79,37,25,21,9,38,50.63,49.4737,16.6667,84.0
2015-01-24,2014,BKN,0,0,2,18,17,75,29,16,10,8,21,42.0,40.8451,17.9928,62.5
2015-01-24,2014,UTA,1,1,2,17,13,79,42,14,11,5,37,61.39,59.1549,16.6406,78.57
2015-01-24,2014,WAS,0,0,3,13,19,82,40,14,11,2,39,51.83,48.2353,12.8509,78.57
2015-01-24,2014,POR,1,1,2,12,14,87,35,20,20,8,36,47.7,51.7647,11.1317,100.0
2015-01-25,2014,MIA,0,1,2,11,15,84,38,23,19,13,41,45.83,55.6701,10.4642,82.61
2015-01-25,2014,CHI,1,0,2,11,16,87,31,19,15,14,29,39.66,44.3299,10.3422,78.95
2015-01-25,2014,OKC,0,0,2,8,23,94,37,18,14,10,32,44.68,46.6667,7.278,77.78
2015-01-25,2014,CLE,1,1,2,12,14,82,36,29,20,11,37,53.66,53.3333,11.2402,68.97
2015-01-25,2014,LAC,0,1,3,12,20,87,43,36,24,14,36,55.17,61.7284,10.4493,66.67
2015-01-25,2014,PHO,1,0,2,11,25,80,34,27,22,5,26,48.75,38.2716,10.6921,81.48
2015-01-25,2014,DAL,0,0,2,9,19,81,39,25,19,13,25,53.7,48.7179,8.9109,76.0
2015-01-25,2014,NO,1,1,2,10,25,79,40,25,21,11,29,55.7,51.2821,10.0,84.0
2015-01-25,2014,MIN,0,0,2,17,18,71,37,25,20,11,26,56.34,56.0606,17.1717,80.0
2015-01-25,2014,ATL,1,1,2,10,20,80,45,18,12,8,21,62.5,43.9394,10.2124,66.67
2015-01-25,2014,IND,0,1,2,14,23,83,43,18,12,9,38,56.63,58.75,13.3435,66.67
2015-01-25,2014,ORL,1,0,2,12,21,78,38,23,17,3,30,52.56,41.25,11.9856,73.91
2015-01-25,2014,MIL,0,0,1,21,26,82,39,13,9,13,29,52.44,50.6024,19.3157,69.23
2015-01-25,2014,SA,1,1,2,15,17,83,35,30,26,14,27,45.18,49.3976,13.4892,86.67
2015-01-25,2014,DET,0,0,1,14,21,90,41,23,16,14,30,52.22,54.321000000000005,12.2678,69.57
2015-01-25,2014,TOR,1,1,2,8,21,81,43,29,23,6,31,56.17,45.678999999999995,7.8616,79.31
2015-01-25,2014,BOS,0,0,2,14,21,95,41,27,19,13,35,48.42,50.5263,11.5817,70.37
2015-01-25,2014,GS,1,1,2,13,20,89,42,25,22,9,38,51.69,49.4737,11.5044,88.0
2015-01-25,2014,WAS,0,1,1,18,27,90,48,23,17,10,40,55.56,52.6316,15.2387,73.91
2015-01-25,2014,DEN,1,0,2,9,24,101,41,28,21,14,31,46.53,47.3684,7.3578,75.0
2015-01-25,2014,HOU,0,1,2,14,23,87,35,21,16,11,35,47.7,46.4646,12.6996,76.19
2015-01-25,2014,LAL,1,0,2,21,18,79,34,25,18,13,40,43.67,53.5354,18.9189,72.0
2015-01-26,2014,ORL,0,0,1,18,22,78,37,25,16,13,31,50.0,53.012,16.8224,64.0
2015-01-26,2014,MEM,1,1,2,15,17,76,36,26,24,7,32,51.97,46.988,14.6427,92.31
2015-01-26,2014,PHI,0,0,2,13,19,81,28,21,16,13,25,35.8,42.2222,12.592,76.19
2015-01-26,2014,NO,1,1,1,14,17,86,39,19,14,17,35,49.42,57.7778,12.9199,73.68
2015-01-26,2014,MIN,0,0,1,13,17,85,29,32,24,15,35,35.29,49.0196,11.5989,75.0
2015-01-26,2014,OKC,1,1,1,16,23,86,36,24,16,14,38,44.19,50.9804,14.2146,66.67
2015-01-26,2014,BOS,0,1,1,14,15,74,35,23,21,5,32,52.7,48.6842,14.2682,91.3
2015-01-26,2014,UTA,1,0,2,16,23,82,35,19,11,10,29,48.17,51.3158,15.0432,57.89
2015-01-26,2014,DEN,0,0,1,10,15,83,40,15,10,8,30,53.01,45.7831,10.0402,66.67
2015-01-26,2014,LAC,1,1,1,13,17,80,38,22,19,10,35,51.88,54.2169,12.6607,86.36
2015-01-27,2014,TOR,0,1,2,12,27,73,34,34,27,8,34,52.74,49.4118,12.0048,79.41
2015-01-27,2014,IND,1,0,2,15,22,82,34,23,16,11,32,45.73,50.5882,14.003,69.57
2015-01-27,2014,CLE,0,1,2,9,20,93,39,17,16,13,34,46.77,47.9592,8.2207,94.12
2015-01-27,2014,DET,1,0,2,18,17,83,35,23,17,16,35,46.99,52.0408,16.1987,73.91
2015-01-27,2014,MIL,0,1,2,13,22,71,39,30,22,4,30,61.27,50.7463,13.3745,73.33
2015-01-27,2014,MIA,1,0,2,13,23,75,38,26,19,5,28,55.33,49.2537,13.0732,73.08
2015-01-27,2014,MEM,0,1,1,13,17,79,42,20,15,9,31,59.49,53.3333,12.8968,75.0
2015-01-27,2014,DAL,1,0,2,16,20,78,38,10,7,8,27,53.21,46.6667,16.2602,70.0
2015-01-27,2014,CHI,0,1,2,21,18,98,42,23,21,19,42,46.94,55.9633,16.2639,91.3
2015-01-27,2014,GS,1,0,2,13,15,113,48,12,6,15,33,46.46,44.0367,9.9025,50.0
2015-01-27,2014,WAS,0,1,2,16,18,78,38,27,18,9,42,51.28,57.3034,15.1114,66.67
2015-01-27,2014,LAL,1,0,2,11,19,87,37,16,13,8,30,45.4,42.6966,10.4722,81.25
2015-01-28,2014,POR,0,0,2,8,20,80,35,17,14,11,28,50.0,45.8824,8.3787,82.35
2015-01-28,2014,CLE,1,1,1,9,15,85,34,18,16,14,32,48.82,54.1176,8.8305,88.89
2015-01-28,2014,DET,0,0,1,20,16,75,23,23,21,14,24,32.0,44.18600000000001,19.0259,91.3
2015-01-28,2014,PHI,1,1,2,22,19,78,37,12,8,13,35,51.92,55.81399999999999,20.8967,66.67
2015-01-28,2014,BKN,0,0,2,10,20,87,39,18,15,9,26,50.0,43.75,9.5311,83.33
2015-01-28,2014,ATL,1,1,3,13,18,82,38,26,25,12,33,53.66,56.25,12.2135,96.15
2015-01-28,2014,SAC,0,0,2,18,18,73,35,29,25,6,25,52.74,44.2857,17.3477,86.21
2015-01-28,2014,TOR,1,1,1,17,24,84,43,19,16,11,28,61.31,55.7143,15.545,84.21
2015-01-28,2014,DAL,0,0,1,24,16,82,35,16,14,10,36,48.78,54.1176,21.2314,87.5
2015-01-28,2014,HOU,1,1,3,16,19,88,36,15,13,11,28,48.86,45.8824,14.4665,86.67
2015-01-28,2014,BOS,0,0,2,13,22,91,42,9,7,9,30,50.0,46.4286,12.0415,77.78
2015-01-28,2014,MIN,1,1,2,12,11,77,38,32,28,6,39,53.25,53.5714,11.6414,87.5
2015-01-28,2014,DEN,0,1,2,8,22,85,39,7,5,8,31,51.76,44.8276,8.3264,71.43
2015-01-28,2014,NO,1,0,2,10,15,82,32,24,18,17,31,40.85,55.1724,9.7504,75.0
2015-01-28,2014,OKC,0,0,2,14,22,85,34,22,19,10,37,42.94,47.9592,12.8819,86.36
2015-01-28,2014,NY,1,1,2,10,17,91,40,17,12,11,40,48.35,52.0408,9.2183,70.59
2015-01-28,2014,CHA,0,0,4,12,17,83,34,14,12,8,35,44.58,46.7391,11.8624,85.71
2015-01-28,2014,SA,1,1,3,14,14,83,35,18,15,10,39,48.19,53.2609,13.3435,83.33
2015-01-28,2014,LAC,0,1,2,8,20,76,34,25,17,10,27,50.66,44.0476,8.4211,68.0
2015-01-28,2014,UTA,1,0,2,11,18,81,35,20,14,16,31,46.3,55.9524,10.9127,70.0
2015-01-28,2014,WAS,0,0,1,13,16,88,37,23,16,15,35,46.59,54.9451,11.6991,69.57
2015-01-28,2014,PHO,1,1,3,11,16,88,40,18,15,7,34,51.7,45.0549,10.2881,83.33
2015-01-29,2014,MIL,0,1,2,15,24,87,45,18,13,7,31,58.62,43.6782,13.6463,72.22
2015-01-29,2014,ORL,1,0,3,24,18,82,37,30,21,14,35,48.17,56.3218,20.1342,70.0
2015-01-29,2014,DEN,0,0,1,17,19,87,29,10,9,10,37,34.48,45.1923,15.6827,90.0
2015-01-29,2014,MEM,1,1,2,9,11,88,39,27,18,13,44,46.02,54.8077,8.266,66.67
2015-01-29,2014,NY,0,0,1,11,18,81,34,13,9,6,27,45.06,40.2439,11.2567,69.23
2015-01-29,2014,IND,1,1,2,12,16,79,42,18,13,8,41,56.96,59.7561,12.130999999999998,72.22
2015-01-29,2014,CHI,0,0,2,14,21,104,43,32,26,17,32,44.23,47.5728,10.5996,81.25
2015-01-29,2014,LAL,1,1,2,13,27,106,50,25,20,18,36,48.58,52.4272,10.0,80.0
2015-01-30,2014,MIN,0,0,2,21,18,76,34,25,21,11,27,48.03,52.7778,19.4444,84.0
2015-01-30,2014,PHI,1,1,2,15,16,74,37,25,21,7,27,55.41,47.2222,15.0,84.0
2015-01-30,2014,POR,0,0,2,17,20,87,39,11,10,9,37,51.15,52.2727,15.6193,90.91
2015-01-30,2014,ATL,1,1,2,13,17,84,40,22,14,7,35,54.17,47.7273,12.186,63.64
2015-01-30,2014,HOU,0,1,2,17,18,84,35,20,15,12,38,46.43,51.0204,15.4827,75.0
2015-01-30,2014,BOS,1,0,2,12,23,90,32,23,16,14,34,39.44,48.9796,10.7028,69.57
2015-01-30,2014,TOR,0,1,2,10,21,92,47,30,26,9,36,54.89,47.3684,8.6806,86.67
2015-01-30,2014,BKN,1,0,2,7,20,101,49,26,20,14,36,50.5,52.6316,5.8607,76.92
2015-01-30,2014,SAC,0,0,2,16,19,84,30,32,27,14,36,37.5,53.1915,14.0252,84.38
2015-01-30,2014,CLE,1,1,2,17,24,80,38,22,14,7,37,54.38,46.8085,15.9355,63.64
2015-01-30,2014,LAC,0,0,2,5,21,92,42,17,12,9,29,49.46,42.6966,4.7856,70.59
2015-01-30,2014,NO,1,1,2,10,15,86,36,26,23,14,37,49.42,57.3034,9.3075,88.46
2015-01-30,2014,DAL,0,1,2,11,13,82,34,20,12,13,36,49.39,48.5149,10.8055,60.0
2015-01-30,2014,MIA,1,0,3,17,17,88,29,10,5,17,35,38.07,51.4851,15.5393,50.0
2015-01-30,2014,GS,0,0,3,13,19,86,37,25,18,11,30,47.67,42.7083,11.8182,72.0
2015-01-30,2014,UTA,1,1,2,14,20,94,42,28,17,17,38,49.47,57.2917,11.6356,60.71
2015-01-30,2014,CHI,0,0,1,12,18,87,36,27,17,12,37,43.68,49.4949,10.8225,62.96
2015-01-30,2014,PHO,1,1,2,13,21,90,39,17,15,11,39,46.67,50.5051,11.7668,88.24
2015-01-31,2014,SAC,0,1,1,14,27,80,34,29,26,9,37,45.63,53.4884,13.1135,89.66
2015-01-31,2014,IND,1,0,2,15,22,80,33,25,23,9,31,44.38,46.5116,14.1509,92.0
2015-01-31,2014,DAL,0,1,1,12,20,74,42,22,13,3,33,64.19,46.1538,12.5418,59.09
2015-01-31,2014,ORL,1,0,2,15,24,78,33,24,19,11,31,47.44,53.8462,14.4844,79.17
2015-01-31,2014,TOR,0,1,1,14,29,88,44,30,21,6,28,56.25,45.9459,12.1528,70.0
2015-01-31,2014,WAS,1,0,3,22,24,79,37,41,32,12,28,53.16,54.0541,18.4812,78.05
2015-01-31,2014,PHI,0,0,1,15,26,81,31,15,9,10,34,46.91,50.0,14.6199,60.0
2015-01-31,2014,ATL,1,1,1,12,16,78,34,18,13,8,36,50.0,50.0,12.2549,72.22
2015-01-31,2014,HOU,0,0,1,14,29,87,39,19,12,11,28,51.15,46.988,12.8018,63.16
2015-01-31,2014,DET,1,1,3,13,11,82,41,35,22,12,32,56.1,53.012,11.7754,62.86
2015-01-31,2014,OKC,0,0,3,18,19,78,27,18,14,12,35,38.46,46.5347,17.320999999999998,77.78
2015-01-31,2014,MEM,1,1,2,12,18,92,34,17,14,20,34,38.59,53.4653,10.7643,82.35
2015-01-31,2014,CLE,0,1,1,13,19,87,42,19,12,18,34,54.02,59.7701,11.997,63.16
2015-01-31,2014,MIN,1,0,1,12,14,82,34,21,16,12,23,45.12,40.2299,11.6234,76.19
2015-01-31,2014,POR,0,0,1,16,15,89,33,18,13,11,33,42.13,46.8085,14.1693,72.22
2015-01-31,2014,MIL,1,1,2,20,19,82,37,14,13,9,41,50.0,53.1915,18.4911,92.86
2015-01-31,2014,CHA,0,1,3,10,18,93,44,25,16,10,47,47.31,56.4356,8.7719,64.0
2015-01-31,2014,DEN,1,0,2,12,19,92,33,20,15,8,36,38.59,43.5644,10.6383,75.0
2015-01-31,2014,LAC,0,1,1,15,23,91,40,18,17,16,40,48.35,60.8696,13.1671,94.44
2015-01-31,2014,SA,1,0,3,17,17,75,28,28,19,4,32,44.0,39.1304,16.296,67.86
2015-01-31,2014,PHO,0,0,1,22,17,91,33,17,12,15,37,41.21,54.1667,18.2603,70.59
2015-01-31,2014,GS,1,1,1,15,20,87,40,18,14,9,35,52.87,45.8333,13.6463,77.78
2015-02-01,2014,MIA,0,1,2,20,18,77,32,21,15,10,36,44.16,53.4884,18.8253,71.43
2015-02-01,2014,BOS,1,0,2,14,19,81,30,18,11,8,32,39.51,46.5116,13.6028,61.11
2015-02-01,2014,LAL,0,0,3,15,15,76,27,23,19,10,36,40.13,52.8736,14.8339,82.61
2015-02-01,2014,NY,1,1,3,10,21,84,37,13,8,11,30,50.0,47.1264,10.0281,61.54
2015-02-02,2014,PHI,0,0,2,22,22,78,31,14,10,11,26,47.44,46.25,20.7234,71.43
2015-02-02,2014,CLE,1,1,2,20,17,78,35,22,15,11,32,52.56,53.75,18.5736,68.18
2015-02-02,2014,CHA,0,1,2,13,18,79,37,19,14,6,36,49.37,49.4118,12.9534,73.68
2015-02-02,2014,WAS,1,0,2,12,23,81,33,19,16,10,33,44.44,50.5882,11.839,84.21
2015-02-02,2014,LAC,0,0,2,13,22,89,42,25,8,15,37,51.69,53.6082,11.5044,32.0
2015-02-02,2014,BKN,1,1,3,16,27,83,41,18,8,10,35,56.63,46.3918,14.9645,44.44
2015-02-02,2014,MIL,0,1,2,13,18,80,33,17,9,7,37,45.63,48.8889,12.9379,52.94
2015-02-02,2014,TOR,1,0,2,16,19,78,25,22,18,13,33,36.54,51.1111,15.4321,81.82
2015-02-02,2014,ATL,0,0,2,6,15,89,40,17,13,9,23,48.88,38.0952,5.8548,76.47
2015-02-02,2014,NO,1,1,3,13,15,86,43,23,20,17,35,55.23,61.9048,11.9135,86.96
2015-02-02,2014,ORL,0,0,2,14,21,90,38,18,15,14,30,45.56,52.381,12.5089,83.33
2015-02-02,2014,OKC,1,1,2,13,20,75,37,26,22,8,32,54.67,47.619,13.0732,84.62
2015-02-02,2014,MIN,0,0,2,17,22,82,34,26,23,16,31,43.29,52.2222,15.392999999999999,88.46
2015-02-02,2014,DAL,1,1,2,15,18,84,39,18,12,12,31,52.38,47.7778,14.0292,66.67
2015-02-02,2014,MEM,0,1,2,14,17,83,36,34,27,16,30,45.18,54.7619,12.5045,79.41
2015-02-02,2014,PHO,1,0,2,16,25,84,42,18,11,11,27,53.57,45.2381,14.8258,61.11
2015-02-03,2014,DEN,0,0,3,14,29,85,33,28,20,8,29,45.88,43.0233,12.5764,71.43
2015-02-03,2014,PHI,1,1,1,21,22,70,31,42,32,7,42,52.14,56.9767,19.1816,76.19
2015-02-03,2014,MIA,0,0,2,10,14,74,35,23,15,8,27,51.35,43.75,10.6247,65.22
2015-02-03,2014,DET,1,1,3,8,17,88,42,18,15,14,31,52.84,56.25,7.6982,83.33
2015-02-03,2014,BOS,0,1,2,17,11,77,42,23,18,11,28,58.44,52.7027,16.3273,78.26
2015-02-03,2014,NY,1,0,2,13,18,83,41,11,8,12,23,53.61,47.2973,12.8917,72.73
2015-02-03,2014,UTA,0,0,4,10,23,85,39,26,18,14,27,49.41,47.6744,9.395,69.23
2015-02-03,2014,POR,1,1,3,14,20,76,36,34,24,12,33,51.97,52.3256,13.3384,70.59
2015-02-03,2014,GS,0,1,3,11,23,91,46,26,19,14,35,56.04,59.0361,9.6968,73.08
2015-02-03,2014,SAC,1,0,3,18,21,79,35,24,19,6,28,48.73,40.9639,16.7348,79.17
2015-02-04,2014,DET,0,0,1,10,18,87,43,15,11,12,23,56.32,48.6111,9.6525,73.33
2015-02-04,2014,IND,1,1,4,13,15,77,46,18,10,8,29,67.53,51.3889,13.2761,55.56
2015-02-04,2014,WAS,0,0,2,12,24,77,34,30,24,5,36,46.75,47.1264,11.7417,80.0
2015-02-04,2014,ATL,1,1,2,14,22,80,38,27,18,9,37,54.38,52.8736,13.2225,66.67
2015-02-04,2014,DEN,0,0,1,15,19,80,33,33,30,14,34,43.75,48.4848,13.6961,90.91
2015-02-04,2014,BOS,1,1,1,13,21,99,40,17,12,19,32,46.46,51.5152,10.8805,70.59
2015-02-04,2014,BKN,0,1,2,9,17,81,40,23,20,10,29,54.94,50.6494,8.9892,86.96
2015-02-04,2014,TOR,1,0,2,9,16,79,35,18,13,9,29,50.63,49.3506,9.3828,72.22
2015-02-04,2014,CHI,0,0,5,13,17,89,31,26,20,18,42,39.33,56.0748,11.4598,76.92
2015-02-04,2014,HOU,1,1,4,6,19,92,38,23,17,11,36,45.65,43.9252,5.5494,73.91
2015-02-04,2014,LAL,0,0,3,18,25,93,39,25,18,18,35,46.77,60.2273,14.7541,72.0
2015-02-04,2014,MIL,1,1,2,12,22,82,41,22,20,5,30,56.71,39.7727,11.5741,90.91
2015-02-04,2014,MIA,0,0,1,18,23,80,39,24,16,15,32,53.13,59.4937,16.5807,66.67
2015-02-04,2014,MIN,1,1,2,14,24,72,37,27,22,3,29,55.56,40.5063,14.3032,81.48
2015-02-04,2014,OKC,0,1,2,15,20,85,45,11,7,12,36,55.88,50.0,14.3075,63.64
2015-02-04,2014,NO,1,0,2,11,14,96,37,13,10,19,29,42.19,50.0,9.7587,76.92
2015-02-04,2014,ORL,0,0,2,13,16,84,42,14,9,5,34,55.95,48.75,12.6018,64.29
2015-02-04,2014,SA,1,1,4,11,12,84,44,14,8,6,35,60.71,51.25,10.8739,57.14
2015-02-04,2014,MEM,0,1,2,9,21,80,38,22,18,11,27,51.25,48.7179,9.1204,81.82
2015-02-04,2014,UTA,1,0,1,14,19,73,33,26,17,9,31,50.0,51.2821,14.2219,65.38
2015-02-04,2014,DAL,0,0,2,8,19,98,41,28,22,14,28,46.94,47.7273,6.7613,78.57
2015-02-04,2014,GS,1,1,1,13,22,86,45,25,19,10,36,63.37,52.2727,11.8182,76.0
2015-02-05,2014,WAS,0,0,1,13,26,84,35,17,12,9,28,44.64,42.5287,12.4426,70.59
2015-02-05,2014,CHA,1,1,3,17,19,76,33,27,22,12,38,47.37,57.4713,16.209,81.48
2015-02-05,2014,LAC,0,0,3,12,29,91,38,20,13,14,29,44.51,45.2632,10.7335,65.0
2015-02-05,2014,CLE,1,1,3,18,21,72,31,44,35,14,38,48.61,54.7368,16.4594,79.55
2015-02-05,2014,DAL,0,1,1,9,19,96,41,10,7,8,40,48.96,49.4845,8.2267,70.0
2015-02-05,2014,SAC,1,0,2,17,18,79,29,22,17,7,42,38.61,50.5155,16.0863,77.27
2015-02-05,2014,PHO,0,0,3,16,21,88,34,17,13,11,31,42.05,42.4242,14.3524,76.47
2015-02-05,2014,POR,1,1,2,14,14,90,40,23,20,13,44,48.89,57.5758,12.2678,86.96
2015-02-06,2014,NY,0,0,3,6,22,89,34,17,14,13,27,41.57,45.977,5.8548,82.35
2015-02-06,2014,BKN,1,1,2,14,19,74,37,22,15,10,37,52.03,54.023,14.3325,68.18
2015-02-06,2014,CLE,0,0,1,15,20,89,40,12,8,15,28,51.12,51.1905,13.7262,66.67
2015-02-06,2014,IND,1,1,2,8,14,79,37,26,21,9,32,51.9,48.8095,8.1268,80.77
2015-02-06,2014,LAL,0,0,2,15,13,97,39,13,8,15,28,45.88,47.2527,12.7421,61.54
2015-02-06,2014,ORL,1,1,2,19,13,83,43,14,12,10,38,54.82,52.7473,17.5666,85.71
2015-02-06,2014,GS,0,0,2,14,24,103,47,15,10,19,32,51.46,57.3034,11.3269,66.67
2015-02-06,2014,ATL,1,1,2,13,19,77,38,37,33,4,34,59.09,42.6966,12.2318,89.19
2015-02-06,2014,PHI,0,0,3,17,19,79,35,31,15,11,33,51.27,45.3608,15.5053,48.39
2015-02-06,2014,BOS,1,1,2,10,24,86,39,25,19,11,42,51.16,54.6392,9.3458,76.0
2015-02-06,2014,DEN,0,0,2,13,24,85,33,22,17,11,32,41.76,45.7447,12.0728,77.27
2015-02-06,2014,DET,1,1,2,17,16,82,37,26,20,11,40,47.56,54.2553,15.392999999999999,76.92
2015-02-06,2014,LAC,0,0,1,8,21,78,38,31,25,7,23,52.56,41.6667,8.0289,80.65
2015-02-06,2014,TOR,1,1,2,14,19,75,40,37,30,10,32,62.0,58.3333,13.2979,81.08
2015-02-06,2014,MIL,0,0,2,14,23,95,48,15,11,11,30,52.63,49.3976,12.1107,73.33
2015-02-06,2014,HOU,1,1,2,18,17,81,41,29,20,10,32,59.88,50.6024,16.1059,68.97
2015-02-06,2014,MEM,0,0,2,18,19,69,36,20,15,2,28,53.62,41.0959,18.7891,75.0
2015-02-06,2014,MIN,1,1,2,17,21,81,35,17,15,12,31,46.3,58.9041,16.1168,88.24
2015-02-06,2014,NO,0,1,2,18,22,83,40,30,25,11,35,54.82,53.4884,15.7618,83.33
2015-02-06,2014,OKC,1,0,2,13,23,89,40,28,25,10,30,49.44,46.5116,11.3716,89.29
2015-02-06,2014,UTA,0,0,2,14,16,80,37,18,12,6,37,50.63,49.4253,13.7363,66.67
2015-02-06,2014,PHO,1,1,1,12,16,84,38,14,10,10,34,53.57,50.5747,11.7463,71.43
2015-02-06,2014,MIA,0,0,2,17,10,80,36,9,8,10,27,48.13,46.25,16.8384,88.89
2015-02-06,2014,SA,1,1,2,16,18,83,40,9,7,14,29,54.82,53.75,15.54,77.78
2015-02-07,2014,CHI,0,1,3,11,7,84,43,13,11,8,37,57.14,54.2169,10.9214,84.62
2015-02-07,2014,NO,1,0,1,12,13,86,32,7,4,12,26,39.53,45.7831,11.8718,57.14
2015-02-07,2014,BKN,0,0,1,15,20,77,26,31,21,13,25,36.36,42.6966,14.1992,67.74
2015-02-07,2014,WAS,1,1,2,14,24,87,44,23,17,16,35,55.75,57.3034,12.599,73.91
2015-02-07,2014,GS,0,1,1,14,19,81,37,24,20,12,36,53.09,52.1739,13.2626,83.33
2015-02-07,2014,NY,1,0,1,15,20,87,35,17,14,15,29,44.83,47.8261,13.7011,82.35
2015-02-07,2014,CHA,0,0,2,12,20,84,29,20,17,5,38,38.1,47.7778,11.4504,85.0
2015-02-07,2014,PHI,1,1,1,15,22,74,29,30,22,5,42,45.27,52.2222,14.6771,73.33
