gmDate,teamAbbr,teamRslt,teamPtsFor,teamPtsAgnst,opptAbbr,opptRslt,opptPtsFor,opptPtsAgnst
2014-10-29,MIN,0,0,0,MEM,1,0,0
2014-10-29,CHI,1,0,0,NY,0,0,0
2014-10-29,DET,0,0,0,DEN,1,0,0
2014-10-29,HOU,1,0,0,UTA,0,0,0
2014-10-29,LAL,0,0,0,PHO,1,0,0
2014-10-29,GS,1,0,0,SAC,0,0,0
2014-10-29,OKC,0,0,0,POR,1,0,0
2014-10-30,WAS,1,0,0,ORL,0,0,0
2014-10-30,DET,0,0,0,MIN,1,0,0
2014-10-30,NY,1,0,0,CLE,0,0,0
2014-10-30,UTA,0,0,0,DAL,1,0,0
2014-10-30,OKC,0,0,0,LAC,1,0,0
2014-10-31,MEM,1,0,0,IND,0,0,0
2014-10-31,CLE,1,0,0,CHI,0,0,0
2014-10-31,PHI,0,0,0,MIL,1,0,0
2014-10-31,SA,0,0,0,PHO,1,0,0
2014-10-31,POR,0,0,0,SAC,1,0,0
2014-10-31,LAC,1,0,0,LAL,0,0,0
2014-11-01,DAL,1,0,0,NO,0,0,0
2014-11-01,MEM,1,0,0,CHA,0,0,0
2014-11-01,TOR,1,0,0,ORL,0,0,0
2014-11-01,MIA,1,0,0,PHI,0,0,0
2014-11-01,MIL,0,0,0,WAS,1,0,0
2014-11-01,IND,0,0,0,ATL,1,0,0
2014-11-01,BKN,1,0,0,DET,0,0,0
2014-11-01,BOS,0,0,0,HOU,1,0,0
2014-11-01,CHI,1,0,0,MIN,0,0,0
2014-11-01,DEN,0,0,0,OKC,1,0,0
2014-11-01,PHO,0,0,0,UTA,1,0,0
2014-11-01,LAL,0,0,0,GS,1,0,0
2014-11-02,SAC,1,0,0,LAC,0,0,0
2014-11-02,TOR,0,0,0,MIA,1,0,0
2014-11-02,CHA,0,0,0,NY,1,0,0
2014-11-02,GS,1,0,0,POR,0,0,0
2014-11-03,HOU,1,0,0,PHI,0,0,0
2014-11-03,OKC,0,0,0,BKN,1,0,0
2014-11-03,NO,0,0,0,MEM,1,0,0
2014-11-03,BOS,0,0,0,DAL,1,0,0
2014-11-03,SAC,1,0,0,DEN,0,0,0
2014-11-03,UTA,0,0,0,LAC,1,0,0
2014-11-04,MIL,1,0,0,IND,0,0,0
2014-11-04,HOU,1,0,0,MIA,0,0,0
2014-11-04,WAS,1,0,0,NY,0,0,0
2014-11-04,OKC,0,0,0,TOR,1,0,0
2014-11-04,ORL,0,0,0,CHI,1,0,0
2014-11-04,CHA,0,0,0,NO,1,0,0
2014-11-04,CLE,0,0,0,POR,1,0,0
2014-11-04,PHO,1,0,0,LAL,0,0,0
2014-11-05,MIA,0,0,0,CHA,1,0,0
2014-11-05,ORL,1,0,0,PHI,0,0,0
2014-11-05,TOR,1,0,0,BOS,0,0,0
2014-11-05,MIN,1,0,0,BKN,0,0,0
2014-11-05,NY,0,0,0,DET,1,0,0
2014-11-05,CHI,1,0,0,MIL,0,0,0
2014-11-05,IND,0,0,0,WAS,1,0,0
2014-11-05,ATL,0,0,0,SA,1,0,0
2014-11-05,MEM,1,0,0,PHO,0,0,0
2014-11-05,CLE,0,0,0,UTA,1,0,0
2014-11-05,DEN,0,0,0,SAC,1,0,0
2014-11-05,LAC,0,0,0,GS,1,0,0
2014-11-06,SA,0,0,0,HOU,1,0,0
2014-11-06,DAL,0,0,0,POR,1,0,0
2014-11-07,ATL,0,0,0,CHA,1,0,0
2014-11-07,MIN,0,0,0,ORL,1,0,0
2014-11-07,CHI,1,0,0,PHI,0,0,0
2014-11-07,IND,0,0,0,BOS,1,0,0
2014-11-07,NY,0,0,0,BKN,1,0,0
2014-11-07,MIL,0,0,0,DET,1,0,0
2014-11-07,WAS,0,0,0,TOR,1,0,0
2014-11-07,MEM,1,0,0,OKC,0,0,0
2014-11-07,SAC,1,0,0,PHO,0,0,0
2014-11-07,DAL,1,0,0,UTA,0,0,0
2014-11-07,CLE,1,0,0,DEN,0,0,0
2014-11-08,POR,0,0,0,LAC,1,0,0
2014-11-08,WAS,1,0,0,IND,0,0,0
2014-11-08,NY,0,0,0,ATL,1,0,0
2014-11-08,MIN,0,0,0,MIA,1,0,0
2014-11-08,BOS,1,0,0,CHI,0,0,0
2014-11-08,GS,1,0,0,HOU,0,0,0
2014-11-08,MEM,0,0,0,MIL,1,0,0
2014-11-08,NO,1,0,0,SA,0,0,0
2014-11-09,ORL,0,0,0,BKN,1,0,0
2014-11-09,UTA,1,0,0,DET,0,0,0
2014-11-09,SAC,0,0,0,OKC,1,0,0
2014-11-09,PHI,0,0,0,TOR,1,0,0
2014-11-09,MIA,1,0,0,DAL,0,0,0
2014-11-09,GS,0,0,0,PHO,1,0,0
2014-11-09,DEN,0,0,0,POR,1,0,0
2014-11-09,CHA,0,0,0,LAL,1,0,0
2014-11-10,NO,0,0,0,CLE,1,0,0
2014-11-10,UTA,0,0,0,IND,1,0,0
2014-11-10,ATL,1,0,0,NY,0,0,0
2014-11-10,DET,0,0,0,CHI,1,0,0
2014-11-10,SA,1,0,0,LAC,0,0,0
2014-11-11,ORL,0,0,0,TOR,1,0,0
2014-11-11,LAL,0,0,0,MEM,1,0,0
2014-11-11,OKC,0,0,0,MIL,1,0,0
2014-11-11,SAC,0,0,0,DAL,1,0,0
2014-11-11,CHA,0,0,0,POR,1,0,0
2014-11-11,SA,1,0,0,GS,0,0,0
2014-11-12,DET,0,0,0,WAS,1,0,0
2014-11-12,UTA,0,0,0,ATL,1,0,0
2014-11-12,OKC,1,0,0,BOS,0,0,0
2014-11-12,IND,1,0,0,MIA,0,0,0
2014-11-12,ORL,1,0,0,NY,0,0,0
2014-11-12,LAL,0,0,0,NO,1,0,0
2014-11-12,POR,1,0,0,DEN,0,0,0
2014-11-12,BKN,0,0,0,PHO,1,0,0
2014-11-12,HOU,1,0,0,MIN,0,0,0
2014-11-13,SAC,0,0,0,MEM,1,0,0
2014-11-13,CHI,1,0,0,TOR,0,0,0
2014-11-13,PHI,0,0,0,DAL,1,0,0
2014-11-13,BKN,0,0,0,GS,1,0,0
2014-11-14,DEN,1,0,0,IND,0,0,0
2014-11-14,MIL,0,0,0,ORL,1,0,0
2014-11-14,MIA,0,0,0,ATL,1,0,0
2014-11-14,CLE,1,0,0,BOS,0,0,0
2014-11-14,UTA,1,0,0,NY,0,0,0
2014-11-14,PHI,0,0,0,HOU,1,0,0
2014-11-14,MIN,0,0,0,NO,1,0,0
2014-11-14,DET,1,0,0,OKC,0,0,0
2014-11-14,CHA,1,0,0,PHO,0,0,0
2014-11-14,SA,1,0,0,LAL,0,0,0
2014-11-15,ORL,0,0,0,WAS,1,0,0
2014-11-15,ATL,0,0,0,CLE,1,0,0
2014-11-15,UTA,0,0,0,TOR,1,0,0
2014-11-15,IND,1,0,0,CHI,0,0,0
2014-11-15,DET,0,0,0,MEM,1,0,0
2014-11-15,MIN,0,0,0,DAL,1,0,0
2014-11-15,BKN,0,0,0,POR,1,0,0
2014-11-15,SA,0,0,0,SAC,1,0,0
2014-11-15,CHA,0,0,0,GS,1,0,0
2014-11-15,PHO,0,0,0,LAC,1,0,0
2014-11-16,DEN,0,0,0,NY,1,0,0
2014-11-16,MIL,1,0,0,MIA,0,0,0
2014-11-16,HOU,1,0,0,OKC,0,0,0
2014-11-16,GS,1,0,0,LAL,0,0,0
2014-11-17,DAL,1,0,0,CHA,0,0,0
2014-11-17,DEN,1,0,0,CLE,0,0,0
2014-11-17,PHO,1,0,0,BOS,0,0,0
2014-11-17,MIA,1,0,0,BKN,0,0,0
2014-11-17,ORL,1,0,0,DET,0,0,0
2014-11-17,HOU,0,0,0,MEM,1,0,0
2014-11-17,PHI,0,0,0,SA,1,0,0
2014-11-17,NO,0,0,0,POR,1,0,0
2014-11-17,CHI,1,0,0,LAC,0,0,0
2014-11-18,LAL,1,0,0,ATL,0,0,0
2014-11-18,NY,0,0,0,MIL,1,0,0
2014-11-18,OKC,0,0,0,UTA,1,0,0
2014-11-18,NO,1,0,0,SAC,0,0,0
2014-11-19,SA,1,0,0,CLE,0,0,0
2014-11-19,CHA,0,0,0,IND,1,0,0
2014-11-19,LAC,1,0,0,ORL,0,0,0
2014-11-19,BOS,1,0,0,PHI,0,0,0
2014-11-19,DAL,1,0,0,WAS,0,0,0
2014-11-19,MIL,1,0,0,BKN,0,0,0
2014-11-19,PHO,1,0,0,DET,0,0,0
2014-11-19,MEM,0,0,0,TOR,1,0,0
2014-11-19,NY,0,0,0,MIN,1,0,0
2014-11-19,OKC,0,0,0,DEN,1,0,0
2014-11-19,LAL,1,0,0,HOU,0,0,0
2014-11-20,LAC,1,0,0,MIA,0,0,0
2014-11-20,CHI,0,0,0,SAC,1,0,0
2014-11-21,ORL,1,0,0,CHA,0,0,0
2014-11-21,PHO,1,0,0,PHI,0,0,0
2014-11-21,DET,0,0,0,ATL,1,0,0
2014-11-21,MIL,0,0,0,TOR,1,0,0
2014-11-21,BOS,0,0,0,MEM,1,0,0
2014-11-21,SA,1,0,0,MIN,0,0,0
2014-11-21,BKN,1,0,0,OKC,0,0,0
2014-11-21,CLE,0,0,0,WAS,1,0,0
2014-11-21,LAL,0,0,0,DAL,1,0,0
2014-11-21,NO,0,0,0,DEN,1,0,0
2014-11-21,UTA,0,0,0,GS,1,0,0
2014-11-21,CHI,0,0,0,POR,1,0,0
2014-11-22,PHO,1,0,0,IND,0,0,0
2014-11-22,MIA,1,0,0,ORL,0,0,0
2014-11-22,TOR,1,0,0,CLE,0,0,0
2014-11-22,PHI,0,0,0,NY,1,0,0
2014-11-22,DAL,0,0,0,HOU,1,0,0
2014-11-22,SAC,1,0,0,MIN,0,0,0
2014-11-22,WAS,1,0,0,MIL,0,0,0
2014-11-22,BKN,0,0,0,SA,1,0,0
2014-11-22,NO,1,0,0,UTA,0,0,0
2014-11-23,LAC,0,0,0,MEM,1,0,0
2014-11-23,POR,1,0,0,BOS,0,0,0
2014-11-23,CHA,0,0,0,MIA,1,0,0
2014-11-23,GS,1,0,0,OKC,0,0,0
2014-11-23,DEN,1,0,0,LAL,0,0,0
2014-11-24,LAC,1,0,0,CHA,0,0,0
2014-11-24,ORL,0,0,0,CLE,1,0,0
2014-11-24,POR,1,0,0,PHI,0,0,0
2014-11-24,PHO,0,0,0,TOR,1,0,0
2014-11-24,NY,0,0,0,HOU,1,0,0
2014-11-24,IND,1,0,0,DAL,0,0,0
2014-11-24,CHI,1,0,0,UTA,0,0,0
2014-11-25,ATL,1,0,0,WAS,0,0,0
2014-11-25,GS,1,0,0,MIA,0,0,0
2014-11-25,DET,0,0,0,MIL,1,0,0
2014-11-25,SAC,1,0,0,NO,0,0,0
2014-11-25,CHI,0,0,0,DEN,1,0,0
2014-11-26,POR,1,0,0,CHA,0,0,0
2014-11-26,WAS,0,0,0,CLE,1,0,0
2014-11-26,GS,1,0,0,ORL,0,0,0
2014-11-26,BKN,1,0,0,PHI,0,0,0
2014-11-26,NY,0,0,0,DAL,1,0,0
2014-11-26,TOR,1,0,0,ATL,0,0,0
2014-11-26,LAC,1,0,0,DET,0,0,0
2014-11-26,SAC,0,0,0,HOU,1,0,0
2014-11-26,MIL,1,0,0,MIN,0,0,0
2014-11-26,UTA,0,0,0,OKC,1,0,0
2014-11-26,IND,0,0,0,SA,1,0,0
2014-11-26,DEN,0,0,0,PHO,1,0,0
2014-11-26,MEM,1,0,0,LAL,0,0,0
2014-11-28,CHI,1,0,0,BOS,0,0,0
2014-11-28,GS,1,0,0,CHA,0,0,0
2014-11-28,NO,0,0,0,ATL,1,0,0
2014-11-28,MIL,1,0,0,DET,0,0,0
2014-11-28,DAL,1,0,0,TOR,0,0,0
2014-11-28,LAC,1,0,0,HOU,0,0,0
2014-11-28,NY,0,0,0,OKC,1,0,0
2014-11-28,ORL,0,0,0,IND,1,0,0
2014-11-28,SAC,0,0,0,SA,1,0,0
2014-11-28,PHO,0,0,0,DEN,1,0,0
2014-11-28,MEM,1,0,0,POR,0,0,0
2014-11-28,MIN,1,0,0,LAL,0,0,0
2014-11-29,DAL,1,0,0,PHI,0,0,0
2014-11-29,NO,0,0,0,WAS,1,0,0
2014-11-29,CHA,0,0,0,ATL,1,0,0
2014-11-29,IND,0,0,0,CLE,1,0,0
2014-11-29,LAC,1,0,0,UTA,0,0,0
2014-11-29,HOU,1,0,0,MIL,0,0,0
2014-11-30,SA,1,0,0,BOS,0,0,0
2014-11-30,CHI,1,0,0,BKN,0,0,0
2014-11-30,GS,1,0,0,DET,0,0,0
2014-11-30,MEM,1,0,0,SAC,0,0,0
2014-11-30,MIA,1,0,0,NY,0,0,0
2014-11-30,ORL,1,0,0,PHO,0,0,0
2014-11-30,MIN,0,0,0,POR,1,0,0
2014-11-30,TOR,0,0,0,LAL,1,0,0
2014-12-01,SA,1,0,0,PHI,0,0,0
2014-12-01,MIA,0,0,0,WAS,1,0,0
2014-12-01,DEN,1,0,0,UTA,0,0,0
2014-12-01,MIN,0,0,0,LAC,1,0,0
2014-12-02,MIL,0,0,0,CLE,1,0,0
2014-12-02,BOS,0,0,0,ATL,1,0,0
2014-12-02,LAL,1,0,0,DET,0,0,0
2014-12-02,BKN,1,0,0,NY,0,0,0
2014-12-02,DAL,1,0,0,CHI,0,0,0
2014-12-02,OKC,0,0,0,NO,1,0,0
2014-12-02,POR,1,0,0,DEN,0,0,0
2014-12-02,IND,0,0,0,PHO,1,0,0
2014-12-02,TOR,1,0,0,SAC,0,0,0
2014-12-02,ORL,0,0,0,GS,1,0,0
2014-12-03,CHI,1,0,0,CHA,0,0,0
2014-12-03,LAL,0,0,0,WAS,1,0,0
2014-12-03,DET,0,0,0,BOS,1,0,0
2014-12-03,SA,0,0,0,BKN,1,0,0
2014-12-03,ATL,1,0,0,MIA,0,0,0
2014-12-03,MEM,0,0,0,HOU,1,0,0
2014-12-03,DAL,1,0,0,MIL,0,0,0
2014-12-03,PHI,1,0,0,MIN,0,0,0
2014-12-03,TOR,1,0,0,UTA,0,0,0
2014-12-03,ORL,0,0,0,LAC,1,0,0
2014-12-04,CLE,1,0,0,NY,0,0,0
2014-12-04,IND,0,0,0,POR,1,0,0
2014-12-04,NO,0,0,0,GS,1,0,0
2014-12-05,NY,0,0,0,CHA,1,0,0
2014-12-05,OKC,1,0,0,PHI,0,0,0
2014-12-05,DEN,0,0,0,WAS,1,0,0
2014-12-05,LAL,0,0,0,BOS,1,0,0
2014-12-05,ATL,1,0,0,BKN,0,0,0
2014-12-05,CLE,1,0,0,TOR,0,0,0
2014-12-05,SA,1,0,0,MEM,0,0,0
2014-12-05,HOU,1,0,0,MIN,0,0,0
2014-12-05,PHO,1,0,0,DAL,0,0,0
2014-12-05,MIA,0,0,0,MIL,1,0,0
2014-12-05,ORL,1,0,0,UTA,0,0,0
2014-12-05,IND,0,0,0,SAC,1,0,0
2014-12-06,PHI,1,0,0,DET,0,0,0
2014-12-06,GS,1,0,0,CHI,0,0,0
2014-12-06,PHO,0,0,0,HOU,1,0,0
2014-12-06,MIN,0,0,0,SA,1,0,0
2014-12-06,ORL,1,0,0,SAC,0,0,0
2014-12-06,NO,0,0,0,LAC,1,0,0
2014-12-07,WAS,0,0,0,BOS,1,0,0
2014-12-07,DEN,0,0,0,ATL,1,0,0
2014-12-07,MIA,0,0,0,MEM,1,0,0
2014-12-07,OKC,1,0,0,DET,0,0,0
2014-12-07,MIL,0,0,0,DAL,1,0,0
2014-12-07,POR,1,0,0,NY,0,0,0
2014-12-07,NO,1,0,0,LAL,0,0,0
2014-12-08,ATL,1,0,0,IND,0,0,0
2014-12-08,BOS,0,0,0,WAS,1,0,0
2014-12-08,CLE,1,0,0,BKN,0,0,0
2014-12-08,DEN,0,0,0,TOR,1,0,0
2014-12-08,GS,1,0,0,MIN,0,0,0
2014-12-08,UTA,0,0,0,SAC,1,0,0
2014-12-08,PHO,0,0,0,LAC,1,0,0
2014-12-09,TOR,0,0,0,CLE,1,0,0
2014-12-09,POR,1,0,0,DET,0,0,0
2014-12-09,DAL,0,0,0,MEM,1,0,0
2014-12-09,NY,0,0,0,NO,1,0,0
2014-12-09,MIL,0,0,0,OKC,1,0,0
2014-12-09,MIA,1,0,0,PHO,0,0,0
2014-12-09,SA,0,0,0,UTA,1,0,0
2014-12-09,SAC,0,0,0,LAL,1,0,0
2014-12-10,BOS,0,0,0,CHA,1,0,0
2014-12-10,LAC,1,0,0,IND,0,0,0
2014-12-10,WAS,1,0,0,ORL,0,0,0
2014-12-10,PHI,0,0,0,ATL,1,0,0
2014-12-10,BKN,0,0,0,CHI,1,0,0
2014-12-10,POR,0,0,0,MIN,1,0,0
2014-12-10,NY,0,0,0,SA,1,0,0
2014-12-10,NO,0,0,0,DAL,1,0,0
2014-12-10,HOU,0,0,0,GS,1,0,0
2014-12-10,MIA,0,0,0,DEN,1,0,0
2014-12-11,CLE,0,0,0,OKC,1,0,0
2014-12-11,HOU,1,0,0,SAC,0,0,0
2014-12-12,POR,0,0,0,CHI,1,0,0
2014-12-12,LAC,0,0,0,WAS,1,0,0
2014-12-12,ORL,0,0,0,ATL,1,0,0
2014-12-12,NY,1,0,0,BOS,0,0,0
2014-12-12,PHI,0,0,0,BKN,1,0,0
2014-12-12,IND,0,0,0,TOR,1,0,0
2014-12-12,CHA,0,0,0,MEM,1,0,0
2014-12-12,OKC,1,0,0,MIN,0,0,0
2014-12-12,CLE,0,0,0,NO,1,0,0
2014-12-12,DET,1,0,0,PHO,0,0,0
2014-12-12,MIA,1,0,0,UTA,0,0,0
2014-12-12,LAL,1,0,0,SA,0,0,0
2014-12-13,GS,1,0,0,DAL,0,0,0
2014-12-13,BKN,1,0,0,CHA,0,0,0
2014-12-13,POR,1,0,0,IND,0,0,0
2014-12-13,ATL,0,0,0,ORL,1,0,0
2014-12-13,LAC,0,0,0,MIL,1,0,0
2014-12-13,MEM,1,0,0,PHI,0,0,0
2014-12-13,DEN,0,0,0,HOU,1,0,0
2014-12-13,DET,1,0,0,SAC,0,0,0
2014-12-14,GS,1,0,0,NO,0,0,0
2014-12-14,CHI,1,0,0,MIA,0,0,0
2014-12-14,UTA,0,0,0,WAS,1,0,0
2014-12-14,LAL,1,0,0,MIN,0,0,0
2014-12-14,PHO,0,0,0,OKC,1,0,0
2014-12-14,TOR,1,0,0,NY,0,0,0
2014-12-14,SA,1,0,0,DEN,0,0,0
2014-12-15,CHA,0,0,0,CLE,1,0,0
2014-12-15,LAL,0,0,0,IND,1,0,0
2014-12-15,BOS,1,0,0,PHI,0,0,0
2014-12-15,CHI,0,0,0,ATL,1,0,0
2014-12-15,ORL,0,0,0,TOR,1,0,0
2014-12-15,MIL,1,0,0,PHO,0,0,0
2014-12-15,SA,0,0,0,POR,1,0,0
2014-12-15,DET,0,0,0,LAC,1,0,0
2014-12-16,MIN,0,0,0,WAS,1,0,0
2014-12-16,MIA,1,0,0,BKN,0,0,0
2014-12-16,GS,0,0,0,MEM,1,0,0
2014-12-16,UTA,0,0,0,NO,1,0,0
2014-12-16,DAL,1,0,0,NY,0,0,0
2014-12-16,OKC,1,0,0,SAC,0,0,0
2014-12-17,PHO,1,0,0,CHA,0,0,0
2014-12-17,ATL,1,0,0,CLE,0,0,0
2014-12-17,ORL,0,0,0,BOS,1,0,0
2014-12-17,DAL,1,0,0,DET,0,0,0
2014-12-17,UTA,1,0,0,MIA,0,0,0
2014-12-17,BKN,0,0,0,TOR,1,0,0
2014-12-17,MEM,1,0,0,SA,0,0,0
2014-12-17,MIL,0,0,0,POR,1,0,0
2014-12-17,IND,0,0,0,LAC,1,0,0
2014-12-17,HOU,1,0,0,DEN,0,0,0
2014-12-18,NY,0,0,0,CHI,1,0,0
2014-12-18,NO,1,0,0,HOU,0,0,0
2014-12-18,MIL,1,0,0,SAC,0,0,0
2014-12-18,OKC,0,0,0,GS,1,0,0
2014-12-19,UTA,1,0,0,ORL,0,0,0
2014-12-19,CHA,1,0,0,PHI,0,0,0
2014-12-19,MIN,0,0,0,BOS,1,0,0
2014-12-19,BKN,0,0,0,CLE,1,0,0
2014-12-19,TOR,1,0,0,DET,0,0,0
2014-12-19,WAS,1,0,0,MIA,0,0,0
2014-12-19,CHI,1,0,0,MEM,0,0,0
2014-12-19,POR,1,0,0,SA,0,0,0
2014-12-19,LAC,0,0,0,DEN,1,0,0
2014-12-19,OKC,1,0,0,LAL,0,0,0
2014-12-20,PHO,1,0,0,NY,0,0,0
2014-12-20,POR,1,0,0,NO,0,0,0
2014-12-20,UTA,0,0,0,CHA,1,0,0
2014-12-20,ATL,1,0,0,HOU,0,0,0
2014-12-20,SA,0,0,0,DAL,1,0,0
2014-12-20,IND,0,0,0,DEN,1,0,0
2014-12-20,MIL,0,0,0,LAC,1,0,0
2014-12-21,NY,0,0,0,TOR,1,0,0
2014-12-21,MEM,0,0,0,CLE,1,0,0
2014-12-21,LAL,0,0,0,SAC,1,0,0
2014-12-21,DET,0,0,0,BKN,1,0,0
2014-12-21,BOS,0,0,0,MIA,1,0,0
2014-12-21,PHI,1,0,0,ORL,0,0,0
2014-12-21,PHO,1,0,0,WAS,0,0,0
2014-12-21,IND,1,0,0,MIN,0,0,0
2014-12-21,NO,1,0,0,OKC,0,0,0
2014-12-22,DEN,0,0,0,CHA,1,0,0
2014-12-22,TOR,0,0,0,CHI,1,0,0
2014-12-22,POR,0,0,0,HOU,1,0,0
2014-12-22,UTA,1,0,0,MEM,0,0,0
2014-12-22,ATL,1,0,0,DAL,0,0,0
2014-12-22,LAC,0,0,0,SA,1,0,0
2014-12-22,SAC,0,0,0,GS,1,0,0
2014-12-23,MIN,0,0,0,CLE,1,0,0
2014-12-23,NO,0,0,0,IND,1,0,0
2014-12-23,BOS,0,0,0,ORL,1,0,0
2014-12-23,CHI,1,0,0,WAS,0,0,0
2014-12-23,LAC,0,0,0,ATL,1,0,0
2014-12-23,DEN,0,0,0,BKN,1,0,0
2014-12-23,PHI,1,0,0,MIA,0,0,0
2014-12-23,CHA,1,0,0,MIL,0,0,0
2014-12-23,POR,1,0,0,OKC,0,0,0
2014-12-23,DAL,0,0,0,PHO,1,0,0
2014-12-23,GS,0,0,0,LAL,1,0,0
2014-12-25,WAS,1,0,0,NY,0,0,0
2014-12-25,OKC,1,0,0,SA,0,0,0
2014-12-25,CLE,0,0,0,MIA,1,0,0
2014-12-25,LAL,0,0,0,CHI,1,0,0
2014-12-25,GS,0,0,0,LAC,1,0,0
2014-12-26,BKN,1,0,0,BOS,0,0,0
2014-12-26,CLE,1,0,0,ORL,0,0,0
2014-12-26,MIL,1,0,0,ATL,0,0,0
2014-12-26,IND,0,0,0,DET,1,0,0
2014-12-26,HOU,1,0,0,MEM,0,0,0
2014-12-26,SA,0,0,0,NO,1,0,0
2014-12-26,CHA,0,0,0,OKC,1,0,0
2014-12-26,LAL,0,0,0,DAL,1,0,0
2014-12-26,MIN,0,0,0,DEN,1,0,0
2014-12-26,PHI,0,0,0,POR,1,0,0
2014-12-26,PHO,1,0,0,SAC,0,0,0
2014-12-27,TOR,1,0,0,LAC,0,0,0
2014-12-27,ORL,1,0,0,CHA,0,0,0
2014-12-27,BOS,0,0,0,WAS,1,0,0
2014-12-27,MEM,1,0,0,MIA,0,0,0
2014-12-27,NO,0,0,0,CHI,1,0,0
2014-12-27,IND,1,0,0,BKN,0,0,0
2014-12-27,ATL,1,0,0,MIL,0,0,0
2014-12-27,PHI,0,0,0,UTA,1,0,0
2014-12-27,NY,0,0,0,SAC,1,0,0
2014-12-27,MIN,0,0,0,GS,1,0,0
2014-12-28,DET,1,0,0,CLE,0,0,0
2014-12-28,HOU,0,0,0,SA,1,0,0
2014-12-28,OKC,0,0,0,DAL,1,0,0
2014-12-28,NY,0,0,0,POR,1,0,0
2014-12-28,TOR,1,0,0,DEN,0,0,0
2014-12-28,PHO,1,0,0,LAL,0,0,0
2014-12-29,MIL,1,0,0,CHA,0,0,0
2014-12-29,CHI,1,0,0,IND,0,0,0
2014-12-29,SAC,0,0,0,BKN,1,0,0
2014-12-29,ORL,1,0,0,MIA,0,0,0
2014-12-29,WAS,1,0,0,HOU,0,0,0
2014-12-29,UTA,0,0,0,LAC,1,0,0
2014-12-30,DET,1,0,0,ORL,0,0,0
2014-12-30,CLE,0,0,0,ATL,1,0,0
2014-12-30,BKN,1,0,0,CHI,0,0,0
2014-12-30,SA,0,0,0,MEM,1,0,0
2014-12-30,PHO,0,0,0,NO,1,0,0
2014-12-30,WAS,0,0,0,DAL,1,0,0
2014-12-30,LAL,1,0,0,DEN,0,0,0
2014-12-30,MIN,0,0,0,UTA,1,0,0
2014-12-30,TOR,0,0,0,POR,1,0,0
2014-12-30,PHI,0,0,0,GS,1,0,0
2014-12-31,SAC,0,0,0,BOS,1,0,0
2014-12-31,MIA,0,0,0,IND,1,0,0
2014-12-31,NY,0,0,0,LAC,1,0,0
2014-12-31,CHA,0,0,0,HOU,1,0,0
2014-12-31,MIL,1,0,0,CLE,0,0,0
2014-12-31,NO,0,0,0,SA,1,0,0
2014-12-31,PHO,0,0,0,OKC,1,0,0
2015-01-01,DEN,0,0,0,CHI,1,0,0
2015-01-01,SAC,1,0,0,MIN,0,0,0
2015-01-02,CLE,1,0,0,CHA,0,0,0
2015-01-02,BKN,1,0,0,ORL,0,0,0
2015-01-02,DAL,1,0,0,BOS,0,0,0
2015-01-02,DET,1,0,0,NY,0,0,0
2015-01-02,HOU,0,0,0,NO,1,0,0
2015-01-02,WAS,0,0,0,OKC,1,0,0
2015-01-02,IND,1,0,0,MIL,0,0,0
2015-01-02,PHI,0,0,0,PHO,1,0,0
2015-01-02,ATL,1,0,0,UTA,0,0,0
2015-01-02,TOR,0,0,0,GS,1,0,0
2015-01-02,MEM,1,0,0,LAL,0,0,0
2015-01-03,CHA,1,0,0,ORL,0,0,0
2015-01-03,BOS,0,0,0,CHI,1,0,0
2015-01-03,MIA,0,0,0,HOU,1,0,0
2015-01-03,UTA,1,0,0,MIN,0,0,0
2015-01-03,WAS,0,0,0,SA,1,0,0
2015-01-03,MEM,0,0,0,DEN,1,0,0
2015-01-03,ATL,1,0,0,POR,0,0,0
2015-01-03,PHI,0,0,0,LAC,1,0,0
2015-01-04,DAL,1,0,0,CLE,0,0,0
2015-01-04,SAC,0,0,0,DET,1,0,0
2015-01-04,BKN,0,0,0,MIA,1,0,0
2015-01-04,MIL,1,0,0,NY,0,0,0
2015-01-04,TOR,0,0,0,PHO,1,0,0
2015-01-04,IND,0,0,0,LAL,1,0,0
2015-01-05,CLE,0,0,0,PHI,1,0,0
2015-01-05,CHA,1,0,0,BOS,0,0,0
2015-01-05,DAL,1,0,0,BKN,0,0,0
2015-01-05,HOU,0,0,0,CHI,1,0,0
2015-01-05,NY,0,0,0,MEM,1,0,0
2015-01-05,DEN,1,0,0,MIN,0,0,0
2015-01-05,WAS,1,0,0,NO,0,0,0
2015-01-05,IND,1,0,0,UTA,0,0,0
2015-01-05,LAL,0,0,0,POR,1,0,0
2015-01-05,OKC,0,0,0,GS,1,0,0
2015-01-05,ATL,1,0,0,LAC,0,0,0
2015-01-06,PHO,1,0,0,MIL,0,0,0
2015-01-06,DET,1,0,0,SA,0,0,0
2015-01-07,NO,0,0,0,CHA,1,0,0
2015-01-07,HOU,1,0,0,CLE,0,0,0
2015-01-07,MIL,1,0,0,PHI,0,0,0
2015-01-07,NY,0,0,0,WAS,1,0,0
2015-01-07,MEM,0,0,0,ATL,1,0,0
2015-01-07,BOS,1,0,0,BKN,0,0,0
2015-01-07,UTA,1,0,0,CHI,0,0,0
2015-01-07,DET,1,0,0,DAL,0,0,0
2015-01-07,ORL,0,0,0,DEN,1,0,0
2015-01-07,PHO,1,0,0,MIN,0,0,0
2015-01-07,OKC,0,0,0,SAC,1,0,0
2015-01-07,IND,0,0,0,GS,1,0,0
